OBJECTID,YearBuilt1,HEIGHT,UseDescription,GrossFloorArea,orientation,street_width,second_type
12262,1956,3,12,73.0,260.0,11.94,48
12266,1964,6,12,18.91,0.0,0.0,79
12278,1966,3,12,76.5,45.0,7.96,79
12285,1968,3,12,115.68,230.0,15.86,71
12287,1971,3,12,88.92,230.0,15.92,71
12289,1978,3,12,398.12,235.0,16.14,79
12291,2020,3,12,67.99,235.0,16.21,48
12294,2020,3,12,,240.0,16.44,48
12296,1920,3,12,,240.0,16.53,71
12298,2023,3,12,29.79,240.0,16.46,48
12301,1970,3,12,80.2,240.0,15.58,79
12304,1960,3,12,15.74,315.0,16.72,71
12308,1970,3,12,40.81,315.0,11.99,71
12310,1950,3,12,67.25,315.0,12.01,79
12312,1975,3,12,120.88,315.0,12.03,71
12316,2001,3,12,94.2,120.0,54.59,79
12320,1973,3,12,96.97,45.0,23.36,79
12322,1964,3,12,90.42,45.0,19.21,71
12324,1964,3,12,64.63,45.0,11.79,71
12327,1970,3,12,93.58,45.0,11.69,79
12331,1958,3,12,93.7,130.0,45.57,79
12336,1970,3,12,99.13,225.0,7.96,71
12339,1969,3,12,74.77,225.0,7.96,71
12343,1970,3,12,108.78,225.0,7.94,71
12349,1967,6,12,102.83,45.0,11.92,79
12355,1970,6,12,78.88,135.0,12.05,79
12360,1987,3,12,148.64,135.0,12.05,71
12364,1982,3,12,138.45,240.0,15.92,71
12370,1970,3,12,141.66,315.0,7.92,71
12376,1980,3,12,111.09,5.0,31.54,71
12378,1974,3,12,117.31,90.0,11.43,48
12381,1970,6,12,141.78,135.0,8.0,48
12386,1979,3,12,104.76,135.0,7.98,48
12390,1970,3,12,120.74,135.0,7.97,71
12392,1969,3,12,148.5,135.0,7.95,71
12396,1971,3,12,99.29,225.0,11.96,79
12401,1974,3,12,33.67,315.0,14.98,71
12405,1970,3,12,57.36,315.0,14.81,71
12406,1980,3,12,165.86,315.0,14.76,71
12410,1978,3,12,130.58,315.0,51.53,71
12422,1987,6,12,,125.0,7.99,48
12423,1978,3,12,207.23,125.0,8.05,71
12425,1979,3,12,200.87,125.0,8.1,71
12429,1960,3,12,75.33,350.0,9.99,71
12431,1970,3,12,86.93,350.0,9.98,79
12434,1986,3,12,70.94,350.0,9.9,48
12438,2004,3,12,87.65,80.0,9.78,48
12443,1960,3,12,60.45,165.0,63.8,79
12446,1940,3,12,96.82,215.0,33.99,48
12451,1950,3,12,97.27,215.0,33.18,71
12456,1991,3,12,113.05,350.0,9.94,71
12459,1930,3,12,182.75,345.0,9.83,71
12461,1950,3,12,2584.39,170.0,9.98,71
12463,1930,6,12,233.67,345.0,9.8,79
12465,1950,3,12,48.27,345.0,9.8,71
12467,1935,3,12,177.19,345.0,9.79,48
12469,1951,9,12,160.58,345.0,9.78,48
12473,1960,3,12,12.12,170.0,9.99,71
12486,1940,6,12,69.92,345.0,9.55,48
12489,1978,3,12,120.25,80.0,10.03,71
12493,1940,3,12,,80.0,10.18,79
12495,1970,3,12,193.94,80.0,10.24,71
12497,2004,3,12,223.68,260.0,10.22,71
12499,1950,3,12,120.7,345.0,9.49,48
12501,1925,3,12,,345.0,9.51,48
12502,1979,6,12,194.08,345.0,9.54,48
12503,1930,3,12,137.48,345.0,9.57,71
12505,2021,3,12,74.29,345.0,9.6,48
12507,1960,3,12,83.19,345.0,9.62,71
12510,1967,6,12,141.92,345.0,9.71,48
12519,1970,3,12,126.89,165.0,9.8,71
12523,1950,3,12,106.27,165.0,9.83,71
12527,1990,9,12,34.77,165.0,13.89,48
12531,1955,3,12,,165.0,9.89,48
12534,1940,3,12,104.42,165.0,9.88,48
12538,1940,3,12,96.35,165.0,9.88,48
12540,1940,3,12,78.76,165.0,9.88,79
12545,2017,3,12,,165.0,9.89,79
12547,1940,3,12,99.17,165.0,9.89,48
12555,1960,3,12,225.43,275.0,19.73,71
12560,1984,3,12,107.4,275.0,13.05,71
12562,1960,3,12,162.27,345.0,9.65,48
12569,2007,3,12,137.88,165.0,9.83,48
12576,1950,3,12,,345.0,7.74,79
12577,1950,3,12,143.23,345.0,7.81,79
12580,1948,3,12,143.72,345.0,7.93,71
12583,1955,3,12,83.63,345.0,7.96,48
12585,1950,3,12,87.6,345.0,7.96,71
12586,1940,3,12,34.09,345.0,7.95,71
12588,2016,3,12,54.2,345.0,7.95,48
12596,1944,3,12,89.64,345.0,7.95,48
12600,1953,3,12,19.46,75.0,9.89,71
12603,2015,3,12,83.0,165.0,9.76,48
12606,1965,3,12,87.38,165.0,9.71,71
12609,1930,3,12,,165.0,9.61,79
12611,1940,3,12,88.1,165.0,9.59,48
12618,1955,3,12,75.38,165.0,27.86,71
12620,1960,9,12,84.42,165.0,63.74,79
12622,1988,6,12,96.37,165.0,9.57,79
12626,1950,3,12,20.15,165.0,9.48,79
12629,2017,3,12,53.16,165.0,9.46,48
12632,2017,3,12,53.44,165.0,9.44,48
12635,1955,3,12,112.49,165.0,9.38,48
12643,1980,3,12,82.49,345.0,16.01,71
12653,1940,3,12,54.01,5.0,9.95,48
12656,1962,3,12,147.56,5.0,9.93,79
12659,1979,3,12,214.96,95.0,8.86,48
12672,1973,3,12,109.75,275.0,9.88,48
12679,1965,3,12,82.48,275.0,9.96,71
12681,1922,3,12,72.19,275.0,9.96,48
12692,1930,3,12,71.44,0.0,7.9,79
12696,1961,3,12,70.58,95.0,8.97,71
12699,1936,3,12,63.68,90.0,8.95,79
12706,1961,3,12,10.12,95.0,8.84,71
12708,1960,6,12,144.65,185.0,7.84,48
12710,1960,3,12,51.41,185.0,7.86,71
12713,1960,6,12,,270.0,10.16,48
12717,1960,3,12,,270.0,10.04,79
12719,1960,3,12,73.86,270.0,10.0,48
12722,2014,3,12,129.9,270.0,9.92,48
12724,1970,3,12,87.0,0.0,7.84,71
12730,1961,6,12,71.21,190.0,9.94,48
12732,2008,3,12,193.05,190.0,9.96,48
12737,1962,3,12,,275.0,10.0,79
12739,2001,3,12,95.42,275.0,9.67,79
12742,1960,3,12,263.91,95.0,8.86,71
12749,2016,3,12,150.8,0.0,7.86,48
12757,1961,3,12,137.38,95.0,9.1,79
12759,1961,3,12,81.7,95.0,9.13,71
12761,1970,3,12,109.32,90.0,9.18,79
12763,1961,3,12,95.11,95.0,9.19,48
12765,1910,3,12,66.58,95.0,9.21,79
12767,1969,3,12,89.56,90.0,9.23,71
12781,1950,9,12,110.21,275.0,54.14,79
12783,1949,3,12,44.72,0.0,7.87,71
12786,2004,3,12,68.31,0.0,7.82,48
12788,1987,3,12,75.2,0.0,7.82,79
12799,1950,3,12,98.89,95.0,10.11,71
12802,1952,3,12,93.55,180.0,7.94,48
12804,1960,3,12,92.92,180.0,7.94,71
12811,1958,3,12,,275.0,8.73,48
12813,1949,3,12,114.69,275.0,8.72,71
12816,1913,3,12,156.55,95.0,9.97,48
12818,1968,3,12,22.84,95.0,8.85,71
12824,1987,3,12,313.35,270.0,9.75,48
12828,1950,3,12,73.44,0.0,9.65,71
12831,1912,3,12,115.45,0.0,9.69,48
12834,1950,3,12,73.95,0.0,9.72,71
12837,1952,3,12,69.05,0.0,9.74,71
12841,1960,3,12,86.21,0.0,9.79,71
12845,1959,3,12,76.65,95.0,15.05,79
12849,1978,3,12,163.94,90.0,9.75,71
12853,1951,3,12,52.9,95.0,9.78,48
12855,1961,3,12,61.59,90.0,9.79,71
12857,1961,3,12,69.42,95.0,45.48,71
12859,2021,3,12,100.7,180.0,7.77,48
12861,1963,3,12,69.67,180.0,7.79,71
12867,2006,3,12,48.35,180.0,7.85,48
12869,2023,3,12,282.03,275.0,8.87,48
12872,1900,3,12,93.78,275.0,8.89,48
12879,2005,3,12,,180.0,17.88,79
12881,1961,3,12,67.61,5.0,10.28,48
12884,1962,3,12,23.62,5.0,12.18,48
12887,2019,3,12,,5.0,12.2,48
12889,1971,3,12,72.15,5.0,12.22,79
12893,1970,3,12,90.68,95.0,8.79,71
12904,1983,9,12,1339.4,5.0,9.32,79
12927,1932,3,12,75.64,10.0,7.82,79
12929,1894,6,12,91.0,10.0,7.84,79
12937,1970,3,12,103.96,180.0,10.95,71
12943,1961,3,12,79.87,180.0,7.59,79
12959,1948,3,12,77.04,5.0,9.78,71
12963,1989,3,12,252.96,5.0,9.83,71
12966,1948,3,12,149.59,95.0,9.93,71
12969,1950,3,12,,90.0,9.94,79
12979,1960,3,12,222.31,185.0,9.46,71
12983,2024,3,12,72.9,275.0,9.09,48
12985,2024,3,12,281.21,5.0,9.81,48
12995,2017,3,12,,90.0,9.72,79
12997,1943,3,12,118.07,95.0,9.73,48
12999,1920,3,12,122.58,95.0,9.78,48
13005,1940,3,12,72.56,185.0,9.81,48
13015,1946,3,12,,5.0,7.87,79
13017,1911,3,12,54.48,5.0,7.91,79
13035,1921,6,12,119.35,185.0,7.91,48
13043,2004,3,12,350.85,90.0,9.98,71
13045,2004,3,12,382.25,275.0,8.98,48
13061,1979,3,12,156.32,185.0,11.94,71
13081,1944,3,12,100.46,95.0,42.36,79
13084,2017,6,12,417.74,95.0,51.73,71
13090,1926,3,12,54.78,275.0,8.95,79
13092,1918,3,12,133.28,275.0,8.94,48
13096,2017,3,12,60.24,275.0,8.94,48
13098,1946,3,12,98.14,270.0,8.93,48
13101,2019,3,12,100.59,275.0,8.93,48
13104,1978,3,12,121.12,275.0,8.92,71
13107,1983,3,12,164.9,275.0,8.93,48
13112,1992,3,12,67.06,275.0,8.91,48
13118,2009,6,12,391.43,95.0,31.57,48
13123,1960,9,12,167.87,65.0,22.85,71
13125,1977,3,12,448.75,205.0,79.11,71
13135,2005,3,12,1647.54,65.0,28.28,79
13139,1953,3,12,1584.66,130.0,55.32,48
13143,1958,3,12,58.54,5.0,9.76,71
13147,2018,3,12,52.81,100.0,9.53,79
13150,1915,3,12,40.36,280.0,9.8,48
13152,1915,3,12,100.91,280.0,9.79,79
13154,1915,3,12,102.14,280.0,9.79,48
13156,1915,3,12,128.31,280.0,9.78,48
13159,1915,3,12,59.45,280.0,9.77,48
13163,2021,6,12,115.86,170.0,9.74,48
13164,1972,3,12,83.31,280.0,15.0,71
13169,2007,3,12,76.06,280.0,9.77,79
13175,1974,3,12,94.22,350.0,11.77,71
13180,1960,3,12,110.0,35.0,27.38,71
13182,1960,3,12,165.97,80.0,12.0,71
13188,1934,3,12,89.8,350.0,9.11,79
13194,1984,3,12,82.62,350.0,9.32,71
13197,1934,3,12,,350.0,9.37,48
13199,1950,3,12,74.72,350.0,9.41,71
13201,1983,3,12,133.13,55.0,15.85,48
13211,1930,3,12,77.32,60.0,16.05,71
13213,1940,6,12,94.9,60.0,16.07,48
13220,1960,3,12,98.87,170.0,11.98,71
13224,2019,3,12,22.3,170.0,11.91,79
13227,1945,3,12,103.57,170.0,11.86,48
13231,1998,3,12,82.08,260.0,11.92,79
13239,1989,3,12,106.45,350.0,9.98,48
13243,1946,3,12,,350.0,10.07,71
13247,2019,6,12,63.2,80.0,12.14,48
13249,2006,3,12,110.55,80.0,12.07,48
13252,1987,6,12,134.01,125.0,26.71,48
13255,1960,3,12,129.49,170.0,11.72,71
13257,1970,3,12,109.03,170.0,11.74,79
13261,1960,3,12,104.97,170.0,11.79,71
13278,1970,3,12,216.34,55.0,16.56,48
13286,1923,3,12,,60.0,15.93,79
13288,2007,3,12,102.62,60.0,15.83,48
13290,1920,3,12,74.57,60.0,15.81,48
13294,1940,3,12,88.18,60.0,15.65,79
13298,1948,3,12,12.64,170.0,9.24,71
13301,1960,3,12,37.27,170.0,9.15,71
13304,1940,3,12,41.1,170.0,9.07,71
13306,1932,3,12,15.96,260.0,12.1,71
13309,1977,3,12,175.37,260.0,12.12,71
13310,1960,3,12,100.97,260.0,12.12,71
13320,1930,3,12,80.69,55.0,16.87,48
13322,1957,6,12,72.82,260.0,41.86,48
13325,1960,6,12,40.84,45.0,11.52,79
13331,1995,3,12,54.46,45.0,11.63,48
13339,2006,3,12,52.51,220.0,7.08,48
13343,1950,3,12,104.01,220.0,7.15,48
13346,1970,3,12,103.51,220.0,7.23,71
13348,1936,3,12,45.71,220.0,7.26,71
13350,2000,3,12,60.78,220.0,7.29,79
13359,1970,3,12,16.07,315.0,47.57,71
13364,1930,3,12,,220.0,14.85,71
13368,1990,3,12,91.82,40.0,7.14,48
13371,1960,3,12,112.47,40.0,7.08,71
13374,1964,6,12,108.91,180.0,31.03,79
13377,1942,3,12,56.43,220.0,26.31,48
13381,1970,3,12,49.71,220.0,14.9,79
13384,1964,3,12,40.5,220.0,14.95,71
13387,1983,3,12,113.03,45.0,11.9,48
13398,1967,6,12,,45.0,11.98,79
13402,1977,3,12,119.24,135.0,7.95,71
13405,1971,3,12,100.2,135.0,7.96,71
13407,1978,3,12,113.53,135.0,7.97,48
13415,1976,3,12,131.36,315.0,11.98,71
13419,1973,3,12,127.06,315.0,11.99,71
13423,1976,3,12,139.35,5.0,31.02,79
13426,1972,6,12,13.95,135.0,7.93,79
13428,1980,3,12,128.86,135.0,7.94,71
13429,1968,3,12,115.08,135.0,7.95,71
13430,1980,3,12,132.87,135.0,7.96,71
13431,1987,3,12,129.34,135.0,7.96,71
13436,1970,6,12,96.97,225.0,11.99,48
13442,1997,6,12,81.74,315.0,12.1,48
13444,1980,6,12,264.18,315.0,12.15,71
13447,1970,3,12,86.87,315.0,47.54,71
13449,1984,3,12,112.6,5.0,31.5,71
13453,1984,6,12,115.99,135.0,12.12,48
13455,1971,3,12,104.31,135.0,12.1,71
13463,1972,3,12,112.53,135.0,12.11,71
13466,1984,3,12,130.45,135.0,11.99,71
13470,1968,3,12,127.95,135.0,11.98,71
13472,1973,3,12,129.02,135.0,11.98,79
13474,1972,3,12,112.02,135.0,11.97,71
13476,1969,3,12,107.76,135.0,11.97,71
13480,1975,3,12,107.4,225.0,11.92,71
13482,1970,3,12,110.56,225.0,11.92,71
13485,1971,3,12,118.86,315.0,7.95,71
13491,1977,3,12,136.76,315.0,7.99,71
13496,1971,3,12,97.4,315.0,8.01,71
13498,1972,6,12,121.45,315.0,8.01,48
13503,1971,3,12,104.82,315.0,51.36,71
13506,1980,3,12,,15.0,21.64,48
13510,1980,3,12,,25.0,3.57,48
13512,1968,3,12,88.49,25.0,8.36,79
13514,1980,3,12,,10.0,8.67,48
13517,2002,3,12,,50.0,8.24,48
13521,2007,3,12,,270.0,4.65,48
13524,1962,6,12,,270.0,5.22,48
13526,1960,3,12,22.3,140.0,6.82,79
13528,1962,3,12,82.91,140.0,6.68,48
13530,1964,6,12,15.58,135.0,6.83,48
13531,1952,3,12,76.44,140.0,7.99,48
13533,1964,3,12,29.71,140.0,8.9,48
13536,1989,3,12,108.66,130.0,0.0,79
13538,1964,3,12,,320.0,6.98,79
13540,1964,3,12,70.0,320.0,6.7,48
13542,1961,3,12,46.86,320.0,6.61,48
13544,1964,3,12,156.64,315.0,6.66,48
13548,1963,6,12,,310.0,11.99,48
13553,1975,3,12,,325.0,4.81,79
13555,1980,3,12,58.72,335.0,5.09,48
13558,1980,3,12,83.8,265.0,23.25,79
13559,1980,3,12,27.0,180.0,6.77,79
13562,1979,3,12,,340.0,7.08,79
13565,2008,3,12,,335.0,7.16,79
13569,1962,3,12,,10.0,11.58,48
13572,1996,3,12,76.13,70.0,6.8,79
13577,1975,3,12,21.97,140.0,6.61,48
13579,1995,3,12,128.64,140.0,6.72,79
13584,1975,3,12,108.7,80.0,9.95,48
13586,1933,3,12,,75.0,9.95,71
13588,1940,3,12,193.5,75.0,9.98,79
13591,1928,3,12,130.9,75.0,10.03,48
13597,1940,3,12,59.3,120.0,15.88,71
13600,1936,6,12,102.65,260.0,9.94,79
13602,1930,3,12,104.42,255.0,9.96,48
13606,1960,6,12,130.57,260.0,10.0,48
13613,1960,3,12,114.25,255.0,10.25,71
13615,2007,3,12,164.73,345.0,10.05,48
13618,1924,3,12,95.74,75.0,9.84,48
13623,1935,3,12,84.03,75.0,9.82,71
13626,1935,3,12,,75.0,9.82,48
13628,1935,3,12,93.12,75.0,9.82,79
13634,1950,3,12,71.74,75.0,9.81,79
13636,1934,3,12,87.04,165.0,9.97,48
13637,1950,3,12,92.32,165.0,9.86,71
13641,1950,3,12,110.26,255.0,9.87,48
13648,2008,3,12,53.91,255.0,9.94,48
13651,2023,3,12,,255.0,9.97,48
13653,1950,3,12,113.21,255.0,10.0,71
13665,1940,6,12,40.5,70.0,9.84,79
13669,2020,9,12,103.91,255.0,10.24,48
13677,1992,12,12,,345.0,16.08,48
13679,2016,3,12,,75.0,10.24,79
13684,2020,6,12,,165.0,7.81,48
13692,1940,3,12,67.43,5.0,9.9,48
13701,1983,3,12,299.65,175.0,103.17,79
13707,2021,9,12,332.76,165.0,18.14,48
13708,1951,3,12,176.16,275.0,9.01,71
13711,1941,3,12,79.46,0.0,8.18,71
13713,1960,3,12,71.31,0.0,8.16,48
13715,1949,3,12,131.04,0.0,8.13,48
13721,1962,3,12,47.29,5.0,8.09,71
13733,1955,3,12,,95.0,23.8,79
13740,1962,3,12,554.7,180.0,7.97,79
13742,1961,3,12,64.36,185.0,7.97,71
13748,1950,3,12,90.23,275.0,8.86,71
13753,1958,3,12,34.43,275.0,8.88,48
13758,1961,3,12,36.42,275.0,8.92,79
13760,1960,3,12,1051.7,275.0,8.9,79
13772,2021,3,12,68.59,0.0,7.86,48
13777,1931,3,12,,0.0,7.86,79
13782,1951,3,12,86.65,95.0,30.68,79
13792,1951,3,12,,95.0,27.85,79
13795,1991,6,12,136.1,95.0,25.84,48
13798,1971,6,12,100.24,95.0,25.2,79
13802,1951,3,12,88.21,180.0,8.08,71
13810,2017,3,12,44.9,270.0,9.18,48
13812,1976,3,12,96.95,270.0,9.17,71
13814,2022,3,12,95.87,275.0,9.15,48
13816,2019,3,12,70.32,275.0,9.13,48
13820,2008,3,12,,275.0,9.08,79
13822,1961,3,12,66.19,275.0,9.06,71
13828,1931,6,12,71.01,5.0,7.8,79
13831,1959,3,12,77.43,5.0,7.82,48
13833,1960,3,12,58.57,5.0,7.83,48
13837,2012,6,12,56.89,5.0,7.85,79
13839,1961,3,12,134.86,5.0,7.86,71
13841,1950,3,12,81.33,5.0,7.88,79
13846,1950,6,12,72.67,95.0,30.93,79
13853,1950,6,12,78.27,95.0,32.18,79
13859,1955,6,12,71.07,95.0,33.16,79
13862,1950,3,12,82.78,95.0,33.48,79
13871,1968,3,12,,180.0,7.99,48
13878,1951,3,12,36.48,275.0,8.79,71
13883,1953,3,12,,270.0,8.79,79
13885,1960,6,12,198.4,275.0,8.8,79
13896,1961,3,12,15.94,180.0,7.87,71
13912,1990,3,12,44.57,345.0,9.87,71
13915,1940,3,12,63.05,345.0,9.88,48
13918,1893,3,12,63.92,345.0,9.88,48
13923,2000,3,12,,345.0,9.88,71
13928,1973,6,12,1218.25,40.0,51.28,71
13930,1951,3,12,68.5,185.0,7.83,71
13940,1961,3,12,,5.0,7.96,71
13948,1965,3,12,65.19,5.0,8.03,79
13960,1969,6,12,126.79,95.0,24.76,79
13964,1943,3,12,72.54,270.0,8.65,48
13972,1909,3,12,87.61,190.0,10.29,79
13978,2018,3,12,48.27,190.0,10.64,48
13981,2022,3,12,64.86,190.0,10.7,48
13983,1900,3,12,140.92,190.0,10.96,79
13992,2004,3,12,195.8,190.0,10.83,71
14001,1976,9,12,187.15,10.0,10.37,79
14008,1973,3,12,341.97,180.0,10.23,71
14013,1910,3,12,91.85,165.0,9.88,79
14015,1961,3,12,95.18,165.0,9.88,71
14020,1957,3,12,85.57,165.0,9.87,79
14033,1984,3,12,,5.0,7.91,48
14035,1959,3,12,105.94,5.0,7.91,71
14037,1900,3,12,57.83,5.0,7.91,79
14040,1940,3,12,70.68,0.0,7.92,71
14044,1962,3,12,84.18,95.0,16.05,71
14046,1960,3,12,177.3,95.0,8.77,71
14051,2020,3,12,50.05,95.0,8.8,48
14053,1960,6,12,95.68,190.0,9.84,48
14066,1972,3,12,69.85,0.0,7.92,79
14068,1958,6,12,92.64,0.0,7.91,48
14071,1987,3,12,58.85,5.0,7.9,48
14073,1935,3,12,56.84,5.0,7.89,79
14084,1946,3,12,188.01,95.0,24.99,79
14099,1976,3,12,73.86,185.0,8.0,48
14101,1970,3,12,63.45,185.0,7.99,48
14108,1962,3,12,57.41,275.0,8.54,71
14114,2011,3,12,65.65,0.0,7.93,48
14115,1929,3,12,107.39,0.0,7.88,71
14124,1940,3,12,72.73,180.0,7.91,79
14127,1940,3,12,42.51,185.0,7.91,79
14133,1993,3,12,52.93,185.0,7.91,48
14147,2013,3,12,,270.0,9.5,79
14149,1935,3,12,143.4,270.0,8.9,79
14150,1940,3,12,67.66,5.0,7.87,71
14156,1946,3,12,112.93,5.0,7.74,48
14159,1946,3,12,62.19,0.0,7.72,48
14163,1885,3,12,52.24,0.0,7.62,48
14165,1948,3,12,52.79,5.0,7.6,48
14174,2012,3,12,55.32,180.0,7.9,48
14178,1934,3,12,82.44,275.0,8.7,79
14192,2014,3,12,590.77,95.0,24.94,79
14195,1940,3,12,164.76,340.0,9.81,48
14198,1930,3,12,79.54,340.0,9.81,79
14201,1949,3,12,102.72,340.0,9.81,79
14210,2008,3,12,79.15,90.0,31.25,48
14212,1987,3,12,77.62,90.0,8.88,71
14214,1928,3,12,77.04,90.0,8.85,79
14224,1968,3,12,60.31,90.0,8.68,48
14232,2004,3,12,63.36,270.0,18.13,48
14234,1945,3,12,107.1,270.0,9.31,48
14236,2023,3,12,58.63,270.0,9.28,48
14238,1945,3,12,91.71,275.0,9.26,79
14260,1975,3,12,141.96,160.0,10.05,79
14268,1973,6,12,258.05,160.0,10.11,48
14270,1962,3,12,134.8,160.0,10.18,79
14282,2018,6,12,63.29,0.0,7.72,79
14290,1906,9,12,75.3,0.0,7.8,79
14291,1970,3,12,10.05,95.0,8.93,71
14293,1995,3,12,643.01,95.0,11.94,48
14297,2016,3,12,67.0,160.0,9.81,48
14303,2019,3,12,66.2,160.0,9.81,79
14309,2008,3,12,370.84,90.0,8.91,48
14316,1970,3,12,706.18,270.0,9.94,79
14322,1954,9,12,107.95,60.0,24.82,79
14338,1969,3,12,131.36,80.0,26.59,71
14341,2001,3,12,73.23,125.0,64.62,48
14342,1942,3,12,26.35,180.0,8.29,71
14347,1960,3,12,61.46,270.0,9.04,79
14349,1968,3,12,56.96,270.0,9.04,79
14352,1966,3,12,,275.0,9.04,79
14354,1959,3,12,135.11,270.0,9.05,48
14357,1930,3,12,61.52,95.0,9.06,48
14359,1930,3,12,59.49,90.0,9.05,48
14370,1940,3,12,,270.0,9.9,79
14383,1987,3,12,168.9,270.0,17.9,48
14392,1984,3,12,155.15,270.0,9.94,79
14395,1916,6,12,71.15,270.0,9.92,79
14403,2019,6,12,257.91,60.0,25.14,48
14406,2001,3,12,1323.69,190.0,137.61,48
14418,1900,3,12,103.69,75.0,8.28,48
14423,1916,3,12,98.15,75.0,8.3,48
14425,1914,3,12,106.42,75.0,8.32,48
14426,1914,3,12,139.59,75.0,8.34,48
14427,2003,3,12,111.16,75.0,8.36,79
14429,1924,3,12,109.69,70.0,8.19,79
14431,1900,3,12,97.7,70.0,8.15,48
14434,1900,3,12,54.58,70.0,8.03,48
14438,2004,3,12,74.58,75.0,7.89,48
14441,1880,3,12,99.81,170.0,7.66,48
14444,2008,3,12,309.11,245.0,12.12,48
14447,2004,3,12,292.73,205.0,23.04,71
14455,1988,3,12,754.95,245.0,17.74,48
14460,2019,3,12,33.07,250.0,5.63,48
14462,2019,3,12,47.61,250.0,5.67,48
14470,1930,3,12,33.7,250.0,9.88,71
14474,2011,6,12,560.21,75.0,8.38,48
14481,2020,3,12,373.98,70.0,7.99,48
14485,2022,6,12,1589.24,170.0,21.31,48
14491,1930,3,12,,170.0,21.55,79
14496,1990,3,12,87.48,260.0,9.89,48
14501,1933,3,12,82.33,260.0,9.78,48
14503,1925,3,12,80.66,260.0,9.75,48
14509,2004,3,12,381.38,170.0,23.92,71
14511,2019,6,12,215.4,170.0,21.49,79
14515,2019,3,12,58.75,5.0,9.64,48
14520,1962,6,12,70.06,170.0,9.81,79
14530,1989,15,12,1001.68,350.0,11.33,48
14535,1958,3,12,73.74,5.0,9.61,48
14537,1927,3,12,,350.0,23.48,79
14543,1950,3,12,100.31,350.0,9.8,48
14548,1947,3,12,21.44,170.0,88.22,71
14556,1970,3,12,71.03,350.0,9.85,71
14557,1965,3,12,258.67,350.0,16.05,71
14564,1970,3,12,85.63,170.0,10.01,71
14570,1991,3,12,745.68,170.0,27.57,48
14579,1995,3,12,171.87,80.0,10.42,48
14581,1939,6,12,4.45,80.0,10.28,79
14585,1979,3,12,1056.51,0.0,55.44,48
14590,1940,3,12,96.72,185.0,9.63,48
14597,1937,3,12,80.09,185.0,9.77,48
14602,1981,3,12,,185.0,9.83,48
14607,2010,3,12,57.31,180.0,5.7,48
14609,1940,6,12,74.01,180.0,5.66,48
14611,1940,3,12,64.39,180.0,5.63,48
14613,1988,3,12,66.19,180.0,5.61,71
14616,1940,3,12,42.15,0.0,5.6,79
14619,1940,3,12,39.97,0.0,5.62,48
14624,1999,6,12,39.89,300.0,3.5,48
14628,1998,3,12,44.67,345.0,11.82,79
14635,1974,6,12,47.38,185.0,9.71,48
14641,1980,3,12,207.31,80.0,9.92,71
14645,1960,3,12,151.35,280.0,9.83,48
14658,1989,3,12,76.85,170.0,11.82,48
14661,2015,3,12,99.26,350.0,11.94,48
14664,1985,3,12,41.79,350.0,11.99,48
14667,1985,3,12,61.91,350.0,12.04,48
14675,1930,6,12,120.71,55.0,15.68,71
14680,2005,3,12,78.2,55.0,30.41,79
14683,2024,6,12,65.4,55.0,23.11,79
14686,1955,3,12,115.41,55.0,20.36,71
14694,1987,3,12,,170.0,57.48,71
14696,1990,6,12,309.22,260.0,11.98,48
14698,1963,3,12,24.0,170.0,29.92,79
14702,1987,3,12,69.5,170.0,29.79,48
14704,1985,3,12,74.9,350.0,11.97,48
14706,1985,3,12,64.98,350.0,12.01,48
14711,2003,3,12,433.1,305.0,26.79,48
14714,2023,6,12,316.64,170.0,29.71,48
14720,2015,3,12,69.93,320.0,36.71,48
14724,1960,3,12,57.43,10.0,13.71,71
14726,1950,3,12,63.69,10.0,13.77,71
14729,2013,3,12,48.33,10.0,13.83,48
14733,1950,3,12,99.76,10.0,14.02,79
14740,1995,3,12,199.95,95.0,9.87,48
14743,1960,3,12,99.4,270.0,0.0,71
14746,2006,3,12,79.75,270.0,0.0,48
14752,1960,3,12,177.28,95.0,10.31,48
14758,1977,3,12,31.86,100.0,10.26,79
14760,1960,3,12,96.42,95.0,10.2,71
14773,1998,3,12,1052.68,315.0,29.06,48
14777,1977,3,12,97.2,95.0,10.22,71
14779,2004,3,12,559.43,235.0,16.09,71
14783,2011,6,12,324.95,240.0,22.06,48
14785,2010,6,12,285.9,240.0,15.99,48
14787,2023,3,12,,265.0,0.0,79
14790,2023,3,12,42.34,270.0,0.0,48
14801,1962,9,12,8.73,315.0,12.95,48
14803,1933,3,12,19.41,95.0,10.28,79
14808,2004,3,12,521.22,95.0,10.31,71
14816,1940,6,12,86.26,175.0,77.42,79
14818,1940,3,12,81.93,190.0,14.11,79
14819,1920,3,12,236.97,185.0,14.07,71
14825,1930,3,12,6.79,190.0,13.99,71
14827,1962,3,12,70.24,190.0,13.93,48
14832,2003,3,12,169.23,315.0,56.4,79
14837,1930,3,12,,315.0,12.03,48
14843,1950,3,12,13.86,290.0,12.63,79
14845,1950,3,12,,200.0,7.04,79
14846,1950,3,12,40.0,200.0,5.7,71
14854,1994,3,12,21.06,95.0,10.34,48
14856,2003,3,12,838.39,315.0,12.5,71
14859,1964,6,12,62.61,315.0,12.62,48
14862,1929,3,12,,95.0,10.29,79
14864,1923,3,12,,315.0,12.33,79
14866,2014,3,12,53.39,315.0,12.36,48
