label,index
2,4852
4,11283
4,8746
3,18720
1,197
1,206
1,6817
4,14834
0,13157
1,1174
0,4912
5,16931
5,11052
2,3071
5,8606
1,8597
1,24353
2,7478
3,21436
3,23533
4,8905
3,16632
1,4611
1,4580
1,14737
0,6714
3,6485
2,20859
5,18823
3,10530
2,2513
1,2682
3,9364
5,19242
4,21238
2,12435
3,1879
1,14139
3,25631
2,22051
0,8399
3,8008
2,408
2,799
1,20154
5,13759
0,15255
3,7276
3,2981
4,17350
1,5373
2,7336
3,15315
5,15084
2,5233
0,17210
4,17181
0,22111
0,22280
4,8148
1,548
1,20014
3,20385
4,13588
5,13619
1,14079
1,1939
1,25771
3,2453
5,68
1,10470
5,9224
3,19302
4,19093
3,21378
5,12575
1,14168
4,1828
3,25660
0,10561
3,2542
4,9335
2,19213
0,19182
1,12464
1,21269
2,15204
3,7227
4,15195
3,17301
3,5322
0,17090
2,22000
0,22391
3,8059
3,459
3,13499
5,13708
4,20105
5,20294
3,25823
4,22140
3,8288
0,8119
1,519
2,688
1,13648
4,20045
1,7367
3,15344
2,2890
1,5262
5,17241
1,39
3,2402
1,10421
4,2793
4,9275
0,19353
4,12524
1,21329
3,1968
0,14028
0,25720
0,22362
2,20267
2,1449
2,4
2,12805
3,15166
2,7145
3,2923
4,10900
4,17063
2,5040
3,9057
2,10603
3,2620
4,10592
1,12706
0,12497
2,19171
1,838
1,6229
3,25502
4,25693
3,978
3,6369
3,25442
3,9117
4,9286
3,2760
3,10743
1,12646
1,19031
4,7005
2,15026
3,7394
0,12945
0,5100
3,17123
4,5291
5,10840
3,2863
2,22222
1,20327
3,1698
2,1509
5,15137
5,7114
3,7285
1,12854
0,17032
3,5011
4,5380
4,2972
2,10951
4,22333
2,1789
2,1418
3,20236
3,869
4,6278
5,25553
2,9006
5,9397
4,10652
4,2671
1,12757
1,19120
5,9146
2,2731
1,10712
3,10483
2,12617
4,12586
5,19060
0,929
0,6338
1,25413
3,25782
2,22273
2,1558
2,20376
1,12914
5,7054
0,15077
4,10811
1,2832
1,5151
3,17172
1,12982
1,15370
1,7353
5,10887
4,17275
3,5256
4,24478
2,11779
2,22174
3,25817
3,20071
4,16119
0,3859
2,16288
3,25485
4,25714
2,10784
4,10415
3,2436
1,23218
2,23189
4,9241
4,19367
2,12681
2,12510
2,2576
2,10555
1,23358
3,9090
2,9301
5,19227
1,12450
4,3919
4,16059
1,25654
4,11639
2,22034
2,20131
3,7182
2,7213
2,15230
3,5087
4,5316
4,17335
3,24538
3,25846
1,22125
1,11728
3,20020
5,7093
3,15321
3,7302
0,24429
1,5196
5,17224
2,5207
0,23249
5,10444
5,2467
2,9181
5,9210
5,19336
5,12541
2,25745
3,3808
5,16148
2,25594
5,25605
4,16008
4,3948
3,16399
1,23309
1,23098
0,10695
1,2527
4,10504
4,9350
2,19276
4,12790
5,12401
0,12893
1,7242
4,15261
3,24569
2,10996
0,5347
5,17364
2,22065
4,11668
3,20160
3,4209
3,4198
3,25427
0,9172
3,2494
4,10726
3,2705
1,24848
0,12623
4,19054
2,15043
1,7060
2,12920
4,17146
2,5165
2,2806
0,10825
3,3469
4,22247
2,20342
4,18338
2,3529
2,22096
2,22307
4,20193
0,20202
3,18278
5,15292
0,12860
5,7120
5,15103
1,17397
4,10965
5,2946
3,5025
0,17006
3,9032
1,2645
4,10666
0,24908
5,12763
2,19285
4,19114
0,4349
2,11998
2,25567
3,9123
0,24819
5,10777
3,2754
2,12672
2,19394
0,19005
3,25476
1,4258
4,11889
0,22187
4,22216
5,3438
2,20082
5,20313
1,18369
1,15383
4,12971
3,15012
1,7031
5,17286
3,2857
5,10874
0,17117
3,5134
2,7171
5,15152
2,12831
4,5074
4,17057
0,10934
2,2917
2,22356
2,3578
4,20253
4,18229
2,25536
1,4318
2,4089
2,9063
2,24959
4,2585
3,2614
0,10637
0,12732
1,19145
3,25527
4,4309
1,4098
4,12723
4,19154
3,9072
2,24948
1,2594
1,2605
5,10626
4,5065
3,17046
4,10925
3,2906
2,7160
5,15143
2,12820
5,20242
5,18238
2,22347
4,3569
4,20093
1,20302
3,18378
1,22196
2,22207
2,3429
0,17297
3,2846
4,10865
0,17106
3,5125
1,15392
1,12960
1,15003
4,7020
2,12663
4,19385
4,19014
0,9132
4,24808
4,10766
1,2745
3,25467
4,4249
1,11898
0,12772
3,19294
5,19105
2,9023
4,2654
2,10677
5,24919
2,4358
1,11989
2,25576
4,20182
1,20213
4,18269
4,3538
1,22087
2,22316
4,17386
2,10974
4,2957
2,5034
0,17017
0,15283
3,12871
3,7131
2,15112
2,17157
3,5174
3,2817
0,10834
2,15052
5,7071
2,12931
0,20353
5,18329
3,3478
4,22256
3,4218
1,4189
3,25436
2,12632
3,19045
3,9163
3,2485
0,10737
3,2714
4,24859
3,24578
4,10987
4,5356
4,17375
0,12882
1,7253
4,15270
1,20171
2,22074
2,11679
3,25585
5,25614
1,16019
2,3959
1,16388
2,19267
3,12781
4,12410
0,23318
2,23089
4,10684
3,2536
4,10515
5,9341
1,19327
5,12550
0,23258
2,10455
2,2476
4,9190
4,9201
3,25754
3,3819
5,16159
2,20031
2,25857
2,22134
1,11739
1,24438
3,5187
5,17235
3,5216
5,7082
5,15330
3,7313
5,20120
5,11628
2,22025
4,5096
0,5307
4,17324
3,24529
3,7193
2,7202
1,15221
0,19236
0,12441
2,2567
1,10544
3,23349
3,9081
2,9310
3,3908
5,16048
3,25645
4,16108
2,3848
5,16299
3,25494
4,25705
1,19376
1,12690
0,12501
5,10795
3,10404
3,2427
0,23209
2,23198
5,9250
4,10896
2,17264
5,5247
5,24469
4,12993
1,15361
1,7342
0,20060
3,11768
2,22165
1,25806
3,1549
4,20367
2,22262
5,10800
1,2823
1,5140
0,17163
0,12905
3,7045
2,15066
2,12606
0,12597
5,19071
5,9157
2,2720
3,10703
1,10492
3,25402
1,25793
3,938
0,6329
0,25542
3,878
1,6269
1,12746
1,19131
3,9017
4,9386
3,10643
3,2660
2,17023
4,5000
0,5391
1,2963
5,10940
0,15126
5,7105
3,7294
4,12845
1,1798
2,1409
3,20227
4,22322
1,5111
4,17132
1,5280
0,10851
2,2872
0,7014
2,15037
3,7385
2,12954
0,20336
3,1689
3,1518
0,22233
3,25453
3,969
2,6378
2,12657
3,19020
1,9106
5,9297
1,2771
4,10752
4,12717
4,12486
5,19160
3,9046
1,10612
4,2631
4,10583
3,25513
2,25682
1,829
0,6238
0,20276
1,1458
2,22373
2,2932
0,10911
4,17072
2,5051
2,12814
2,15177
3,7154
0,19342
2,12535
1,21338
3,28
2,2413
5,10430
4,2782
5,9264
4,25731
3,1979
1,14039
3,508
5,699
4,13659
0,20054
0,25832
2,22151
3,8299
3,8108
2,2881
4,5273
4,17250
3,7376
3,15355
0,17310
1,5333
0,17081
1,15215
1,7236
2,15184
3,448
1,13488
4,13719
4,20114
4,20285
2,22011
1,22380
1,8048
2,25671
1,14179
3,1839
2,19202
3,19193
1,12475
2,21278
5,10570
1,2553
2,9324
3,25760
1,14068
1,1928
4,19313
0,19082
3,21369
4,12564
2,2442
2,79
2,10461
5,9235
2,5222
5,17201
3,17190
3,7327
5,15304
5,15095
3,559
2,20005
2,20394
0,13599
4,13608
2,22100
2,25863
2,22291
3,8159
3,419
2,788
4,20145
4,13748
1,22040
4,8388
4,8019
3,2990
1,17341
1,5362
0,15244
1,7267
0,19253
4,21229
0,12424
1,10521
0,2502
2,2693
4,9375
2,25620
3,1868
3,14128
3,23522
1,21427
5,14726
2,6705
2,6494
4,20848
0,18832
3,8914
4,16623
4,4600
4,4591
2,4903
4,16920
5,11043
0,3060
5,8617
5,8586
2,18731
4,186
4,217
1,6806
0,14825
1,13146
3,1165
2,7469
1,24342
4,7529
1,24202
1,24193
4,3120
1,11103
5,16860
0,4843
3,11292
4,8757
0,18671
4,357
2,1025
5,13006
3,14965
5,6946
1,13397
3,6645
2,14666
3,20908
5,18972
4,8854
1,4740
5,16763
2,23462
4,15998
2,21567
2,20819
1,14777
1,6754
4,18863
3,8945
0,16672
1,4651
1,23573
2,21476
0,15889
5,7438
1,24313
3,24082
1,11012
4,3031
3,4952
1,16971
0,11383
5,8646
4,246
2,18760
3,13117
2,1134
4,6857
5,14874
4,13286
4,16831
0,4812
4,3171
2,11152
4,8706
2,8497
1,306
2,18620
1,14934
1,6917
1,1074
1,13057
4,7578
3,24253
2,23433
4,21536
1,20959
3,6614
3,14637
2,6585
3,18923
5,8805
2,4711
5,16732
3,4480
5,8524
1,11370
1,3353
2,16982
2,13275
2,1256
3,14887
2,20478
3,18402
4,18793
1,124
4,15779
0,21817
3,23912
3,24071
2,9648
3,23611
3,23580
3,12288
4,7859
3,12119
0,21714
3,21485
4,18890
0,14415
3,6436
5,14784
5,16510
0,4533
0,16681
3,6576
4,14555
1,4473
2,16450
4,9499
4,9708
0,23751
2,12059
4,7919
4,21654
5,15639
3,21957
3,24131
0,23852
4,8464
4,3213
4,11230
0,3182
2,1316
3,13335
1,1087
4,20538
5,18542
3,21846
2,15728
2,24020
3,23943
5,8575
1,11321
4,3302
3,3093
0,20429
1,13224
2,1207
1,1196
4,175
4,18453
2,14444
5,6467
2,16541
3,4562
3,9588
4,9619
3,23640
1,21745
4,12148
5,7808
4,9759
3,23700
2,23491
4,21605
2,21594
4,12399
4,7948
5,12008
0,18981
0,6527
2,14504
4,14695
2,4422
1,16401
4,16790
1,8435
3,3242
4,11261
3,16893
5,20569
3,1347
1,13364
1,14996
0,18513
0,18682
2,21906
5,15668
2,23803
4,24160
3,21990
4,23895
2,24267
5,5449
0,11166
3,3145
4,4826
4,16805
5,8732
4,332
0,18585
0,18614
4,13063
4,1040
0,6923
2,14900
2,14592
2,14603
3,6620
4,18917
5,8831
4,22868
4,16497
5,16706
2,4725
0,23796
3,23407
0,2229
1,19578
0,21693
1,21502
3,23547
0,2369
1,19438
3,21442
3,6760
4,14743
4,18857
3,8971
0,22928
3,4665
0,16646
3,16945
1,4966
2,3394
2,3005
5,11026
1,8672
1,272
3,18754
4,14840
4,6863
2,1291
1,1100
4,13123
3,24327
2,5509
3,5698
3,4877
1,16854
5,3285
4,11137
1,3114
1,8763
5,18645
4,363
5,6972
1,14951
3,1380
5,13032
2,1011
4,5418
3,5789
1,24236
1,2278
1,23456
4,19529
2,21553
1,14652
2,6671
5,18946
4,8860
4,16757
1,4774
4,22839
2,14483
3,6731
4,14712
3,18806
2,8920
0,16586
1,4634
2,16617
0,22979
3,2338
2,23687
2,23516
0,19469
2,21782
3,21413
3,21881
1,5558
1,23984
1,24376
0,3054
3,11077
4,16914
3,4937
1,8623
5,18494
4,18705
1,223
3,1151
1,13172
1,14811
3,6832
1,6682
1,14530
3,6513
2,25238
4,4787
1,16435
1,4416
1,8893
0,23734
4,10139
4,5879
1,21631
4,19948
2,21932
1,24154
0,23837
5,17759
1,8790
3,8401
3,22458
1,11255
4,3276
5,4884
1,13350
2,1373
5,6981
2,390
4,18527
5,8541
3,22518
2,22689
2,11084
0,3336
2,11315
5,13181
3,1233
4,13210
4,141
0,18467
0,19808
2,21872
1,24385
1,23977
2,24014
2,17619
5,17588
2,23674
4,5939
2,10079
1,21771
5,6453
2,14470
2,25378
3,4556
0,16575
3,5828
3,10168
0,23765
2,21660
4,14561
1,6542
1,16464
2,4447
2,25269
1,8450
2,11195
5,11204
3,3227
0,22409
0,22798
2,13090
5,13301
3,1322
2,18576
5,19919
2,21963
1,17708
2,17499
1,24294
1,23866
3,24105
4,19859
1,21823
4,17648
2,24045
0,23926
1,8681
4,8510
2,3367
1,11344
4,4995
2,22549
3,1262
5,13241
0,6890
1,18436
1,110
2,281
0,6793
2,6402
0,14421
2,4696
2,4507
2,16524
2,25329
3,8982
1,10028
3,5968
3,23625
0,21720
1,291
5,100
4,18426
4,6880
5,13251
1,1272
2,22559
3,4985
1,11354
2,3377
1,8500
4,8691
2,23936
2,24055
5,17658
3,21833
5,19849
0,21730
2,23635
1,5978
0,10038
3,8992
3,25339
3,16534
1,4517
2,4686
3,14431
3,6412
3,6783
4,25279
1,4457
3,16474
3,6552
4,14571
4,21670
3,23775
4,10178
3,5838
3,24115
2,23876
1,24284
0,17489
4,17718
2,21973
2,19909
0,18566
2,1332
5,13311
2,13080
1,22788
2,22419
0,3237
2,11214
0,11185
5,8440
2,17598
4,17609
3,24004
2,23967
5,24395
3,21862
4,19818
1,18477
1,151
5,13200
1,1223
0,13191
4,11305
5,3326
2,11094
3,22699
3,22508
5,8551
1,16565
3,4546
2,25368
0,14460
5,6443
0,21761
0,10069
1,5929
4,23664
3,21621
2,5869
5,10129
4,23724
4,8883
2,4406
1,16425
4,4797
1,25228
3,6503
1,14520
5,6692
0,18537
1,380
1,6991
2,1363
3,13340
1,4894
2,3266
4,11245
2,22448
1,8411
2,8780
0,17749
0,23827
2,24144
2,21922
1,19958
3,21403
2,21792
4,19479
2,23506
1,23697
3,2328
2,22969
0,16607
3,4624
2,16596
5,8930
3,18816
4,14702
1,6721
4,14493
2,6822
4,14801
1,13162
2,1141
1,233
1,18715
1,18484
4,8633
3,4927
4,16904
3,11067
1,3044
1,24366
2,23994
4,5548
3,21891
2,24226
1,5799
0,5408
2,1001
5,13022
2,1390
2,14941
2,6962
1,373
0,18655
5,8773
2,3104
2,11127
1,3295
3,16844
2,4867
2,22829
4,4764
1,16747
5,8870
0,18956
0,6661
1,14642
0,21543
4,19539
2,23446
2,2268
5,16656
0,4675
2,22938
3,8961
2,18847
4,14753
1,6770
2,21452
0,19428
3,2379
2,23557
3,5688
1,5519
3,24337
5,13133
2,1110
3,1281
0,6873
0,14850
4,18744
1,262
4,8662
2,11036
0,3015
3,3384
2,4976
1,16955
1,14910
1,6933
1,1050
5,13073
4,18604
4,18595
3,322
4,8722
4,16815
0,4836
3,3155
1,11176
3,5459
2,24277
2,23885
2,21980
2,21512
4,21683
1,19568
1,2239
3,23417
0,23786
3,4735
5,16716
0,16487
1,22878
2,8821
5,18907
3,6630
3,14613
4,14582
4,16780
1,16411
0,4432
5,14685
4,14514
0,6537
1,18991
3,12018
5,7958
4,12389
3,21584
3,21615
2,23481
1,23710
2,9749
3,24170
2,23813
2,15678
2,21916
2,18692
1,18503
1,14986
0,13374
3,1357
3,20579
3,16883
1,11271
4,3252
1,8425
5,18443
1,165
3,1186
1,1217
2,13234
0,20439
0,3083
1,3312
1,11331
5,8565
2,23953
1,24030
3,15738
1,21856
0,7818
4,12158
2,21755
0,23650
3,9609
0,9598
2,4572
4,16551
3,6477
2,14454
3,21644
3,7909
2,12049
4,23741
3,9718
4,9489
4,16440
2,4463
3,14545
3,6566
4,18552
0,20528
2,1097
1,13325
3,1306
3,3192
2,11220
2,3203
4,8474
4,23842
3,24121
2,21947
0,15629
3,24061
0,23902
4,21807
2,15769
4,134
4,18783
4,18412
1,20468
1,14897
3,1246
3,13265
0,16992
3,3343
3,11360
4,8534
1,16691
3,4523
4,16500
5,14794
3,6426
0,14405
1,18880
4,21495
4,21704
2,12109
5,7849
1,12298
3,23590
1,23601
2,9658
1,24243
4,7568
3,13047
3,1064
0,6907
2,14924
3,18630
0,316
1,8487
5,8716
1,11142
4,3161
4,4802
1,16821
5,4490
5,16722
2,4701
3,8815
2,18933
3,6595
2,14627
3,6604
1,20949
0,21526
3,23423
4,15899
2,21466
3,23563
1,4641
5,16662
3,8955
5,18873
0,6744
4,14767
1,20809
2,13296
0,14864
1,6847
1,1124
1,13107
2,18770
1,256
0,8656
4,11393
5,16961
2,4942
3,3021
4,11002
3,24092
1,24303
3,7428
1,13387
3,6956
3,14975
0,13016
0,1035
1,347
5,18661
4,8747
5,11282
1,4853
4,16870
4,11113
1,3130
3,24183
1,24212
4,7539
2,21577
2,15988
2,23472
4,16773
1,4750
1,8844
2,18962
0,20918
2,14676
3,6655
1,4581
3,4610
3,16633
4,8904
5,18822
2,20858
3,6484
5,6715
4,14736
2,21437
3,23532
3,24352
1,7479
1,1175
0,13156
4,14835
3,6816
1,207
4,196
3,18721
4,8596
2,8607
0,3070
2,11053
0,16930
2,4913
3,7277
2,15254
1,5372
4,17351
1,2980
3,8009
5,8398
2,22050
5,13758
4,20155
2,798
1,409
1,14138
2,1878
3,25630
1,9365
3,2683
3,2512
0,10531
2,12434
1,21239
1,19243
5,9225
3,10471
5,69
1,2452
5,12574
3,21379
4,19092
3,19303
1,1938
1,14078
3,25770
4,8149
0,22281
0,22110
5,13618
4,13589
3,20384
3,20015
4,549
5,15085
0,15314
2,7337
4,17180
5,17211
3,5232
0,8058
0,22390
2,22001
2,20295
4,20104
3,13709
3,13498
3,458
4,15194
2,7226
0,15205
3,17091
0,5323
5,17300
4,9334
4,2543
0,10560
1,21268
1,12465
3,19183
3,19212
3,1829
1,14169
0,25661
0,14029
3,1969
0,25721
4,9274
4,2792
1,10420
3,2403
5,38
1,21328
1,12525
5,19352
1,15345
1,7366
0,17240
3,5263
1,2891
5,8118
3,8289
1,22141
3,25822
5,20044
4,13649
2,689
2,518
1,6228
2,839
4,25692
2,25503
5,10593
1,2621
5,10602
3,9056
2,19170
1,12496
1,12707
3,7144
4,15167
4,12804
3,5041
1,17062
2,10901
3,2922
0,22363
3,5
3,1448
5,20266
0,22223
2,1508
2,1699
1,20326
0,12944
1,7395
2,15027
4,7004
0,2862
4,10841
4,5290
3,17122
0,5101
2,10742
3,2761
4,9287
1,9116
3,19030
1,12647
3,6368
3,979
3,25443
4,2670
1,10653
5,9396
3,9007
3,19121
1,12756
1,6279
3,868
0,25552
2,22332
2,20237
1,1419
0,1788
1,12855
2,7284
5,7115
0,15136
3,10950
4,2973
4,5381
4,5010
0,17033
5,15076
5,7055
1,12915
3,17173
1,5150
3,2833
4,10810
2,22272
1,20377
2,1559
5,6339
0,928
3,25783
1,25412
3,10482
4,10713
3,2730
5,9147
5,19061
4,12587
0,12616
4,9240
0,23188
1,23219
3,2437
2,10414
4,10785
2,12511
0,12680
4,19366
4,25715
3,25484
0,16289
3,3858
4,16118
2,25816
0,22175
2,11778
1,20070
1,7352
1,15371
1,12983
1,24479
1,5257
5,17274
1,10886
3,15231
2,7212
2,7183
3,24539
1,17334
4,5317
3,5086
3,22035
4,11638
0,20130
2,25655
0,16058
4,3918
2,9300
3,9091
3,23359
4,10554
3,2577
3,12451
0,19226
5,16149
1,3809
2,25744
5,9211
5,9180
1,2466
5,10445
0,23248
4,12540
5,19337
3,7303
1,15320
5,7092
3,5206
5,17225
3,5197
0,24428
1,11729
1,22124
1,25847
3,20021
4,11669
2,22064
0,20161
4,15260
1,7243
0,12892
4,17365
0,5346
1,10997
3,24568
4,9351
2,10505
3,2526
3,10694
1,23099
2,23308
4,12400
4,12791
2,19277
1,16398
4,3949
4,16009
2,25604
3,25595
1,22246
3,3468
4,18339
3,20343
3,12921
4,7061
2,15042
0,10824
2,2807
1,5164
1,17147
2,24849
1,2704
3,10727
3,2495
5,9173
4,19055
0,12622
3,25426
3,4199
3,4208
0,25566
1,11999
0,4348
1,24909
4,10667
3,2644
3,9033
1,19115
2,19284
5,12762
5,15102
5,7121
0,12861
5,15293
0,17007
3,5024
0,2947
4,10964
1,17396
2,22306
1,22097
2,3528
3,18279
0,20203
4,20192
5,7030
3,15013
4,12970
1,15382
1,5135
0,17116
5,10875
3,2856
5,17287
5,3439
4,22217
2,22186
1,18368
2,20312
5,20083
1,11888
3,4259
3,25477
3,2755
5,10776
5,24818
3,9122
0,19004
0,19395
3,12673
2,10636
3,2615
3,2584
2,24958
3,9062
1,19144
2,12733
2,4088
1,4319
2,25537
2,3579
0,22357
4,18228
4,20252
3,12830
5,15153
5,7170
3,2916
5,10935
4,17056
4,5075
2,12653
1,19024
5,9293
3,9102
4,10756
1,2775
4,24838
3,4279
3,25457
4,20332
4,18348
0,3419
2,3788
1,22237
1,5284
1,2876
0,10855
3,17136
1,5115
3,7381
0,12950
2,15033
4,7010
3,5055
1,17076
2,10915
3,2936
3,7150
3,15173
0,12810
0,20272
5,18208
2,18199
1,3559
0,22377
4,4339
4,25686
3,25517
3,12482
4,12713
1,19164
2,9042
4,10587
4,2635
1,10616
2,24978
3,25797
3,25406
1,4228
5,12593
0,12602
4,19075
5,9153
5,24869
4,10496
3,10707
1,2724
3,17167
2,5144
2,2827
3,10804
0,15062
5,7041
3,12901
4,20363
4,18319
4,18088
1,22266
2,3448
1,20223
5,18259
0,22326
3,3508
2,3699
3,5395
3,10944
4,2967
4,5004
1,17027
3,7290
4,12841
5,7101
0,15122
2,12742
4,19135
4,9382
3,9013
4,24929
2,2664
1,10647
1,25546
2,4368
2,20390
2,20001
2,11709
1,11498
0,22295
0,22104
4,17194
5,17205
3,5226
4,24408
4,24799
5,15091
4,15300
3,7323
0,19086
4,19317
0,12560
2,10465
3,2446
3,23268
2,9231
3,3829
4,16169
3,25764
5,16029
5,3969
2,25624
0,19257
0,12420
1,2697
3,2506
3,10525
2,23328
4,9371
2,2994
2,5366
4,17345
3,24548
3,7263
0,15240
4,20141
5,11649
1,22044
2,24459
1,2885
3,17254
4,5277
2,15351
3,7372
3,20050
2,22155
3,25836
0,11758
1,25735
5,16138
0,3878
5,19346
2,12531
1,23239
2,2786
5,10434
3,2417
5,9260
3,19197
3,19206
4,12471
3,23379
1,2557
5,10574
4,9320
0,25675
0,3938
4,16078
4,20281
4,20110
2,22384
2,22015
4,11618
4,11589
1,24519
3,24688
3,17085
0,5337
2,17314
5,15180
2,7232
2,15211
1,17013
3,5030
4,17382
4,2953
3,10970
0,15116
3,7135
2,15287
3,12875
2,20217
2,20186
1,1439
2,22312
5,22083
2,25572
2,848
2,6259
1,13888
3,12776
2,19101
0,19290
3,9027
0,10673
4,2650
2,12636
2,19041
5,9167
3,2710
4,10733
3,2481
3,25432
0,908
2,6088
1,6319
1,20357
3,1579
2,22252
4,10830
4,2813
3,5170
0,17153
0,12935
2,7075
3,15056
3,1468
5,20246
2,22343
3,2902
4,10921
2,17042
3,5061
2,12824
5,15147
4,7164
1,12727
4,19150
3,9076
2,10622
1,2601
1,2590
2,25523
0,819
1,6199
0,6208
3,25463
2,959
5,6348
2,13999
2,12667
2,19010
3,19381
2,9136
3,2741
4,10762
1,5121
2,17102
2,17293
0,10861
3,2842
4,7024
2,15007
2,15396
2,12964
4,1528
0,20306
1,20097
0,22203
5,22192
2,25641
1,14149
2,1809
4,19232
0,21248
2,12445
4,10540
3,2563
1,9314
3,9085
2,17320
0,5303
3,5092
5,15225
1,7206
4,7197
3,478
5,20124
0,13729
3,22021
4,8078
3,538
2,20064
5,13669
3,25802
4,22161
0,8138
2,10892
2,5243
1,17260
2,12997
1,7346
3,15365
4,19372
1,21099
2,21308
1,12505
2,12694
2,2423
2,18
0,10400
4,10791
4,9254
4,25701
3,25490
2,1949
4,14398
1,14009
0,19263
3,12414
1,12785
3,21188
2,21219
4,10511
3,2532
4,10680
1,9345
4,25610
1,25581
2,1858
4,14289
1,14118
2,429
3,13778
4,20175
2,22070
0,8029
5,10983
4,17371
4,5352
1,12886
4,15274
1,7257
1,5212
4,17231
1,5183
3,7317
2,15334
5,7086
2,569
3,13638
3,20035
3,22130
3,25853
0,8169
2,25750
2,14058
3,1918
5,19323
3,12554
2,21359
3,49
3,2472
5,10451
4,9205
4,9194
2,20938
5,6675
1,14656
2,18942
5,8864
1,4770
4,16753
3,23452
2,21557
3,7688
4,7519
3,9899
2,24232
0,3110
4,11133
3,16850
4,4873
2,3281
4,8767
5,367
0,18641
1,1015
4,13036
1,14955
0,6976
1,1384
3,4933
1,16910
2,11073
0,3050
4,8627
1,227
2,18701
5,18490
1,6836
4,14815
5,13176
3,1155
1,21885
1,7459
1,23980
1,24372
2,23512
1,23683
3,21417
2,21786
2,20878
3,14716
1,6735
0,14487
3,18802
2,8924
0,16613
1,4630
1,16582
2,23403
1,23792
1,21506
0,21697
3,6624
2,14607
3,14596
3,20969
4,18913
1,8835
2,4721
2,16702
0,16493
2,16801
4,4822
0,3141
0,11162
5,8736
5,18610
5,18581
1,336
0,14904
3,6927
3,1044
4,13067
4,7548
2,21994
1,23891
1,24263
4,7799
0,7408
3,9988
4,24323
5,11022
1,3001
2,4962
5,16941
3,3390
2,8676
4,18750
1,276
4,13127
1,1104
0,6867
0,14844
3,1295
3,14747
1,6764
4,20829
4,18853
3,8975
4,16642
3,4661
2,23543
2,21446
3,21967
4,15598
2,15609
3,24101
3,24290
4,23862
2,8454
4,3223
2,11200
0,11191
1,20699
5,20508
3,1326
5,13305
1,13094
2,18572
2,6546
4,14565
2,4443
4,16460
3,9738
0,23761
4,21664
3,12069
5,7929
2,9678
3,23621
4,21724
3,7869
0,12129
3,14425
3,6406
2,6797
5,16520
3,4503
0,4692
3,8986
1,8514
3,8685
4,11340
2,3363
4,4991
0,20448
5,13245
2,1266
4,6894
4,285
2,114
0,18432
3,21827
4,15749
0,23922
1,24041
4,8405
5,8794
4,3272
3,11251
2,4880
1,1377
1,13354
5,6985
4,20559
0,18523
3,394
1,15658
2,21936
0,23833
2,24150
4,9769
2,23730
4,7978
1,12038
1,21635
5,6517
4,14534
1,6686
3,4412
1,16431
4,4783
1,8897
3,14474
5,6457
0,16571
1,4552
3,9629
2,23670
1,12178
0,7838
2,21775
2,15489
0,15718
3,21876
2,24010
3,24381
2,23973
5,8545
2,11311
0,3332
3,11080
4,13214
2,1237
5,13185
2,20788
1,20419
0,18463
2,145
5,16975
2,4956
0,11387
2,3035
4,11016
5,8642
2,18764
4,242
3,14870
0,6853
2,13282
3,1130
2,13113
3,5539
3,24086
4,24317
5,17988
2,2359
3,23577
0,19408
1,19799
3,21472
1,6750
4,14773
4,18867
0,8941
1,4655
5,16676
0,22918
2,6581
3,14633
3,6610
3,18927
5,8801
3,4484
1,16736
2,4715
1,22858
1,2219
3,2188
1,23437
3,19548
0,21532
0,5479
1,24257
1,11156
2,3175
0,4816
1,16835
1,8493
4,8702
3,18624
4,302
0,13053
1,1070
4,6913
1,14930
3,24346
3,5568
0,3064
5,11047
0,16924
1,4907
5,8582
5,8613
1,213
1,182
2,18735
3,1161
4,13142
2,14821
1,6802
1,6490
5,6701
1,14722
4,18836
5,8910
0,22949
4,4595
1,4604
3,16627
3,23526
3,2308
0,2099
5,19459
3,21423
2,23466
2,17899
3,2248
2,19519
2,19688
2,21563
4,14662
2,6641
4,18976
0,8850
2,22809
1,16767
0,4744
2,4847
5,16864
2,11296
1,11107
1,3124
0,8753
4,353
5,18675
1,6942
1,14961
1,13393
4,13002
3,1021
1,24197
1,24206
1,5428
3,5909
3,10049
1,23644
0,21741
5,6463
4,14440
3,4566
4,16545
3,25348
4,8571
2,3097
2,3306
1,11325
3,22528
3,1192
3,1203
3,13220
2,18457
1,171
1,19838
2,21842
4,17629
2,23947
2,24024
1,19978
2,21902
0,17769
0,24164
4,23807
4,8431
2,11265
4,3246
1,16897
0,22468
1,13360
2,1343
1,14992
5,18686
0,18517
5,18985
1,14691
5,14500
2,6523
5,16794
4,16405
2,4426
5,25208
0,25199
0,10109
2,10298
3,5849
2,23495
4,23704
1,21590
2,21601
4,18894
0,14780
3,6432
4,14411
2,25319
1,25088
3,16685
3,4537
5,16514
3,23584
3,23615
2,10018
5,10389
1,5958
3,21481
3,21710
5,19869
4,21813
3,24075
3,23916
4,17678
2,8520
2,22579
1,3357
4,11374
4,16986
2,1252
4,13271
0,14883
3,120
3,18797
4,18406
1,8460
0,22439
4,3186
4,11234
1,3217
3,1083
1,13331
2,1312
4,18546
5,19929
2,21953
0,23856
2,24135
3,17738
1,23755
2,5818
5,10158
4,21650
2,14551
3,6572
4,25259
2,16454
4,4477
4,17728
3,24125
4,23846
3,21943
2,19939
4,18556
2,1302
0,13321
1,1093
3,3207
4,11224
2,3196
2,22429
4,8470
3,4467
2,16444
2,25249
3,6562
4,14541
0,21640
4,10148
1,5808
2,23745
