label,index
4,197
0,206
0,6817
4,14834
3,13157
0,1174
2,4912
2,16931
2,11052
3,3071
2,8606
4,8597
0,24353
3,7478
0,21436
0,23533
1,8905
0,16632
0,4611
0,4580
0,14737
2,6714
0,6485
3,20859
2,18823
0,10530
3,2513
4,2682
0,9364
2,19242
4,21238
3,12435
0,1879
0,14139
0,25631
3,22051
2,8399
0,8008
3,408
3,799
4,20154
2,13759
3,15255
0,7276
0,2981
1,17350
4,5373
3,7336
0,15315
2,15084
3,5233
2,17210
1,17181
2,22111
3,22280
1,8148
0,548
0,20014
3,20385
1,13588
2,13619
0,14079
0,1939
0,25771
0,2453
2,68
0,10470
2,9224
0,19302
1,19093
0,21378
2,12575
0,14168
1,1828
0,25660
2,10561
0,2542
1,9335
3,19213
2,19182
0,12464
0,21269
3,15204
3,7227
1,15195
0,17301
0,5322
3,17090
3,22000
3,22391
0,8059
0,459
0,13499
2,13708
1,20105
2,20294
0,25823
4,22140
0,8288
2,8119
0,519
3,688
0,13648
1,20045
4,7367
0,15344
3,2890
0,5262
2,17241
0,39
3,2402
0,10421
1,2793
1,9275
2,19353
4,12524
0,21329
0,1968
3,14028
3,25720
3,22362
3,20267
3,1449
3,4
3,12805
0,15166
3,7145
0,2923
4,10900
4,17063
3,5040
0,9057
3,10603
0,2620
1,10592
0,12706
2,12497
3,19171
0,838
0,6229
0,25502
4,25693
0,978
0,6369
0,25442
3,9117
1,9286
0,2760
3,10743
0,12646
0,19031
4,7005
3,15026
0,7394
2,12945
3,5100
0,17123
4,5291
2,10840
0,2863
3,22222
0,20327
0,1698
3,1509
2,15137
2,7114
3,7285
4,12854
2,17032
0,5011
4,5380
1,2972
3,10951
4,22333
3,1789
3,1418
0,20236
0,869
1,6278
2,25553
3,9006
2,9397
1,10652
1,2671
0,12757
0,19120
2,9146
3,2731
4,10712
0,10483
3,12617
1,12586
2,19060
2,929
2,6338
0,25413
0,25782
3,22273
3,1558
3,20376
4,12914
2,7054
3,15077
4,10811
0,2832
0,5151
0,17172
4,12982
4,15370
0,7353
2,10887
1,17275
0,5256
4,24478
3,11779
3,22174
0,25817
0,20071
1,16119
3,3859
3,16288
0,25485
1,25714
3,10784
1,10415
0,2436
0,23218
3,23189
1,9241
1,19367
3,12681
3,12510
3,2576
3,10555
0,23358
0,9090
3,9301
2,19227
4,12450
1,3919
1,16059
4,25654
1,11639
3,22034
3,20131
0,7182
3,7213
3,15230
0,5087
4,5316
1,17335
3,24538
0,25846
0,22125
0,11728
0,20020
2,7093
0,15321
0,7302
2,24429
0,5196
2,17224
3,5207
3,23249
2,10444
2,2467
3,9181
2,9210
2,19336
2,12541
3,25745
0,3808
2,16148
3,25594
2,25605
1,16008
4,3948
0,16399
0,23309
4,23098
3,10695
0,2527
1,10504
1,9350
3,19276
4,12790
2,12401
3,12893
0,7242
1,15261
3,24569
3,10996
2,5347
2,17364
3,22065
4,11668
0,20160
0,4209
0,4198
0,25427
2,9172
0,2494
1,10726
0,2705
4,24848
2,12623
1,19054
3,15043
0,7060
3,12920
4,17146
3,5165
3,2806
2,10825
0,3469
4,22247
3,20342
1,18338
3,3529
3,22096
3,22307
1,20193
2,20202
0,18278
2,15292
3,12860
2,7120
2,15103
0,17397
1,10965
2,2946
0,5025
2,17006
0,9032
0,2645
1,10666
3,24908
2,12763
3,19285
1,19114
2,4349
3,11998
3,25567
0,9123
3,24819
2,10777
0,2754
3,12672
3,19394
2,19005
0,25476
4,4258
1,11889
3,22187
4,22216
2,3438
3,20082
2,20313
4,18369
4,15383
4,12971
3,15012
0,7031
2,17286
0,2857
2,10874
3,17117
0,5134
3,7171
2,15152
3,12831
1,5074
4,17057
2,10934
3,2917
3,22356
3,3578
1,20253
1,18229
3,25536
0,4318
3,4089
3,9063
3,24959
4,2585
0,2614
2,10637
2,12732
0,19145
0,25527
1,4309
0,4098
4,12723
1,19154
0,9072
3,24948
0,2594
0,2605
2,10626
1,5065
3,17046
1,10925
0,2906
3,7160
2,15143
3,12820
2,20242
2,18238
3,22347
1,3569
1,20093
4,20302
0,18378
4,22196
3,22207
3,3429
3,17297
0,2846
1,10865
2,17106
0,5125
4,15392
4,12960
4,15003
1,7020
3,12663
1,19385
1,19014
2,9132
1,24808
4,10766
0,2745
0,25467
4,4249
4,11898
2,12772
3,19294
2,19105
3,9023
1,2654
3,10677
2,24919
3,4358
0,11989
3,25576
4,20182
0,20213
1,18269
1,3538
4,22087
3,22316
1,17386
3,10974
1,2957
3,5034
2,17017
2,15283
0,12871
0,7131
3,15112
3,17157
0,5174
0,2817
3,10834
3,15052
2,7071
3,12931
3,20353
2,18329
0,3478
4,22256
0,4218
0,4189
0,25436
3,12632
0,19045
3,9163
0,2485
2,10737
0,2714
1,24859
0,24578
1,10987
4,5356
1,17375
2,12882
0,7253
1,15270
4,20171
3,22074
3,11679
0,25585
2,25614
4,16019
3,3959
0,16388
3,19267
0,12781
1,12410
3,23318
3,23089
1,10684
0,2536
1,10515
2,9341
0,19327
2,12550
3,23258
3,10455
3,2476
1,9190
4,9201
0,25754
0,3819
2,16159
3,20031
3,25857
3,22134
0,11739
4,24438
0,5187
2,17235
0,5216
2,7082
2,15330
0,7313
2,20120
2,11628
3,22025
1,5096
2,5307
4,17324
0,24529
3,7193
3,7202
4,15221
2,19236
3,12441
3,2567
0,10544
0,23349
0,9081
3,9310
0,3908
2,16048
0,25645
1,16108
3,3848
2,16299
0,25494
4,25705
0,19376
0,12690
2,12501
2,10795
0,10404
0,2427
2,23209
3,23198
2,9250
4,10896
3,17264
2,5247
2,24469
4,12993
0,15361
0,7342
2,20060
3,11768
3,22165
0,25806
0,1549
1,20367
3,22262
2,10800
0,2823
0,5140
2,17163
3,12905
0,7045
3,15066
3,12606
3,12597
2,19071
2,9157
3,2720
0,10703
0,10492
0,25402
0,25793
0,938
2,6329
3,25542
0,878
4,6269
0,12746
0,19131
0,9017
1,9386
0,10643
0,2660
3,17023
1,5000
2,5391
0,2963
2,10940
3,15126
2,7105
0,7294
1,12845
0,1798
3,1409
0,20227
4,22322
0,5111
4,17132
0,5280
2,10851
3,2872
2,7014
3,15037
0,7385
3,12954
2,20336
3,1689
0,1518
3,22233
0,25453
0,969
3,6378
3,12657
0,19020
0,9106
2,9297
0,2771
1,10752
4,12717
1,12486
2,19160
0,9046
4,10612
1,2631
1,10583
0,25513
3,25682
0,829
2,6238
2,20276
0,1458
3,22373
3,2932
2,10911
1,17072
3,5051
3,12814
3,15177
0,7154
2,19342
3,12535
0,21338
0,28
3,2413
2,10430
4,2782
2,9264
4,25731
0,1979
0,14039
0,508
2,699
1,13659
2,20054
3,25832
3,22151
0,8299
0,8108
3,2881
4,5273
1,17250
0,7376
0,15355
2,17310
0,5333
3,17081
4,15215
0,7236
3,15184
0,448
4,13488
4,13719
4,20114
4,20285
3,22011
0,22380
0,8048
3,25671
0,14179
0,1839
3,19202
0,19193
0,12475
3,21278
2,10570
0,2553
3,9324
0,25760
0,14068
0,1928
1,19313
2,19082
0,21369
1,12564
3,2442
3,79
3,10461
2,9235
3,5222
2,17201
0,17190
0,7327
2,15304
2,15095
0,559
3,20005
3,20394
2,13599
1,13608
3,22100
3,25863
3,22291
0,8159
0,419
3,788
1,20145
1,13748
4,22040
1,8388
4,8019
0,2990
4,17341
0,5362
2,15244
0,7267
2,19253
4,21229
3,12424
0,10521
3,2502
3,2693
1,9375
3,25620
0,1868
0,14128
0,23522
0,21427
2,14726
3,6705
3,6494
4,20848
2,18832
0,8914
1,16623
1,4600
1,4591
3,4903
4,16920
2,11043
2,3060
2,8617
2,8586
3,18731
4,186
1,217
4,6806
2,14825
0,13146
0,1165
3,7469
0,24342
1,7529
4,24202
0,24193
4,3120
4,11103
2,16860
2,4843
0,11292
1,8757
2,18671
1,357
3,1025
2,13006
0,14965
2,6946
0,13397
0,6645
3,14666
0,20908
2,18972
4,8854
4,4740
2,16763
3,23462
1,15998
3,21567
3,20819
4,14777
0,6754
1,18863
3,8945
2,16672
0,4651
0,23573
3,21476
2,15889
2,7438
0,24313
0,24082
0,11012
4,3031
0,4952
4,16971
2,11383
2,8646
1,246
3,18760
0,13117
3,1134
4,6857
2,14874
1,13286
4,16831
2,4812
1,3171
3,11152
1,8706
3,8497
0,306
3,18620
4,14934
0,6917
0,1074
0,13057
4,7578
0,24253
3,23433
4,21536
0,20959
0,6614
0,14637
3,6585
0,18923
2,8805
3,4711
2,16732
0,4480
2,8524
4,11370
0,3353
3,16982
3,13275
3,1256
0,14887
3,20478
0,18402
1,18793
4,124
1,15779
2,21817
0,23912
0,24071
3,9648
0,23611
0,23580
0,12288
1,7859
0,12119
2,21714
0,21485
4,18890
2,14415
0,6436
2,14784
2,16510
3,4533
2,16681
0,6576
1,14555
4,4473
3,16450
4,9499
4,9708
3,23751
3,12059
4,7919
4,21654
2,15639
0,21957
0,24131
3,23852
4,8464
4,3213
1,11230
2,3182
3,1316
0,13335
0,1087
1,20538
2,18542
0,21846
3,15728
3,24020
0,23943
2,8575
0,11321
1,3302
0,3093
3,20429
4,13224
3,1207
4,1196
4,175
1,18453
3,14444
2,6467
3,16541
0,4562
0,9588
1,9619
0,23640
4,21745
4,12148
2,7808
1,9759
0,23700
3,23491
1,21605
3,21594
1,12399
1,7948
2,12008
2,18981
3,6527
3,14504
1,14695
3,4422
0,16401
1,16790
4,8435
0,3242
1,11261
0,16893
2,20569
0,1347
0,13364
0,14996
2,18513
2,18682
3,21906
2,15668
3,23803
4,24160
3,21990
4,23895
3,24267
2,5449
2,11166
3,3145
4,4826
1,16805
2,8732
4,332
2,18585
2,18614
4,13063
4,1040
3,6923
3,14900
3,14592
3,14603
0,6620
1,18917
2,8831
4,22868
4,16497
2,16706
3,4725
3,23796
0,23407
3,2229
0,19578
3,21693
0,21502
0,23547
2,2369
0,19438
3,21442
0,6760
1,14743
1,18857
0,8971
2,22928
0,4665
2,16646
0,16945
4,4966
3,3394
3,3005
2,11026
4,8672
4,272
0,18754
4,14840
4,6863
3,1291
4,1100
1,13123
0,24327
3,5509
0,5698
0,4877
0,16854
2,3285
1,11137
0,3114
4,8763
2,18645
1,363
2,6972
0,14951
3,1380
2,13032
3,1011
4,5418
0,5789
0,24236
0,2278
0,23456
4,19529
3,21553
4,14652
3,6671
2,18946
4,8860
1,16757
0,4774
4,22839
3,14483
0,6731
1,14712
0,18806
3,8920
2,16586
0,4634
3,16617
3,22979
0,2338
3,23687
3,23516
3,19469
3,21782
0,21413
0,21881
4,5558
0,23984
4,24376
2,3054
0,11077
4,16914
3,4937
0,8623
2,18494
4,18705
4,223
3,1151
4,13172
4,14811
0,6832
4,6682
0,14530
0,6513
3,25238
4,4787
0,16435
4,4416
4,8893
3,23734
1,10139
1,5879
0,21631
4,19948
3,21932
0,24154
2,23837
2,17759
4,8790
3,8401
0,22458
0,11255
1,3276
2,4884
0,13350
3,1373
2,6981
3,390
1,18527
2,8541
0,22518
3,22689
3,11084
2,3336
3,11315
2,13181
0,1233
1,13210
1,141
3,18467
3,19808
3,21872
0,24385
0,23977
3,24014
3,17619
2,17588
3,23674
1,5939
3,10079
4,21771
2,6453
3,14470
3,25378
0,4556
2,16575
0,5828
0,10168
3,23765
3,21660
1,14561
4,6542
0,16464
3,4447
3,25269
4,8450
3,11195
2,11204
0,3227
3,22409
3,22798
3,13090
2,13301
0,1322
3,18576
2,19919
3,21963
0,17708
3,17499
0,24294
4,23866
3,24105
1,19859
0,21823
1,17648
3,24045
3,23926
0,8681
1,8510
3,3367
0,11344
1,4995
3,22549
0,1262
2,13241
2,6890
0,18436
4,110
3,281
3,6793
3,6402
2,14421
3,4696
3,4507
3,16524
3,25329
0,8982
0,10028
0,5968
0,23625
2,21720
0,291
2,100
4,18426
4,6880
2,13251
0,1272
3,22559
0,4985
4,11354
3,3377
0,8500
1,8691
3,23936
3,24055
2,17658
0,21833
2,19849
3,21730
3,23635
0,5978
2,10038
0,8992
0,25339
0,16534
0,4517
3,4686
0,14431
3,6412
0,6783
4,25279
0,4457
0,16474
0,6552
1,14571
4,21670
0,23775
1,10178
0,5838
0,24115
3,23876
0,24284
2,17489
4,17718
3,21973
3,19909
3,18566
3,1332
2,13311
3,13080
4,22788
3,22419
3,3237
3,11214
3,11185
2,8440
3,17598
1,17609
3,24004
3,23967
2,24395
0,21862
4,19818
0,18477
0,151
2,13200
4,1223
2,13191
1,11305
2,3326
3,11094
0,22699
0,22508
2,8551
0,16565
0,4546
3,25368
2,14460
2,6443
3,21761
2,10069
0,5929
4,23664
0,21621
3,5869
2,10129
4,23724
1,8883
3,4406
0,16425
4,4797
0,25228
0,6503
4,14520
2,6692
2,18537
0,380
0,6991
3,1363
0,13340
0,4894
3,3266
1,11245
3,22448
0,8411
3,8780
3,17749
3,23827
3,24144
3,21922
0,19958
0,21403
3,21792
4,19479
3,23506
0,23697
3,2328
3,22969
3,16607
0,4624
3,16596
2,8930
0,18816
1,14702
0,6721
4,14493
3,6822
1,14801
0,13162
3,1141
0,233
4,18715
4,18484
1,8633
0,4927
1,16904
0,11067
0,3044
4,24366
3,23994
1,5548
0,21891
3,24226
0,5799
2,5408
3,1001
2,13022
3,1390
3,14941
3,6962
0,373
3,18655
2,8773
3,3104
3,11127
0,3295
0,16844
3,4867
3,22829
4,4764
4,16747
2,8870
3,18956
2,6661
0,14642
2,21543
4,19539
3,23446
3,2268
2,16656
3,4675
3,22938
0,8961
3,18847
4,14753
4,6770
3,21452
2,19428
0,2379
3,23557
0,5688
0,5519
0,24337
2,13133
3,1110
3,1281
2,6873
2,14850
1,18744
0,262
1,8662
3,11036
3,3015
0,3384
3,4976
0,16955
0,14910
0,6933
0,1050
2,13073
4,18604
1,18595
0,322
4,8722
4,16815
3,4836
0,3155
0,11176
0,5459
3,24277
3,23885
3,21980
3,21512
4,21683
4,19568
0,2239
0,23417
2,23786
0,4735
2,16716
2,16487
4,22878
3,8821
2,18907
0,6630
0,14613
1,14582
4,16780
0,16411
3,4432
2,14685
1,14514
3,6537
0,18991
3,12018
2,7958
1,12389
3,21584
0,21615
3,23481
4,23710
3,9749
0,24170
3,23813
3,15678
3,21916
3,18692
0,18503
0,14986
3,13374
0,1357
0,20579
0,16883
0,11271
1,3252
4,8425
2,18443
4,165
0,1186
0,1217
3,13234
3,20439
2,3083
0,3312
0,11331
2,8565
3,23953
0,24030
0,15738
0,21856
2,7818
4,12158
3,21755
2,23650
3,9609
2,9598
3,4572
4,16551
0,6477
3,14454
0,21644
0,7909
3,12049
4,23741
0,9718
4,9489
4,16440
3,4463
0,14545
0,6566
1,18552
2,20528
3,1097
0,13325
0,1306
0,3192
3,11220
3,3203
4,8474
4,23842
0,24121
3,21947
2,15629
0,24061
2,23902
4,21807
3,15769
4,134
1,18783
4,18412
0,20468
0,14897
0,1246
0,13265
2,16992
0,3343
0,11360
1,8534
4,16691
0,4523
4,16500
2,14794
3,6426
2,14405
4,18880
4,21495
4,21704
3,12109
2,7849
0,12298
0,23590
0,23601
3,9658
0,24243
1,7568
3,13047
0,1064
3,6907
3,14924
3,18630
3,316
4,8487
2,8716
0,11142
4,3161
4,4802
4,16821
2,4490
2,16722
3,4701
0,8815
3,18933
0,6595
3,14627
0,6604
0,20949
2,21526
0,23423
1,15899
3,21466
0,23563
0,4641
2,16662
0,8955
2,18873
2,6744
1,14767
4,20809
3,13296
3,14864
4,6847
0,1124
4,13107
3,18770
4,256
2,8656
4,11393
2,16961
3,4942
0,3021
1,11002
0,24092
0,24303
0,7428
4,13387
0,6956
0,14975
2,13016
2,1035
0,347
2,18661
1,8747
2,11282
0,4853
1,16870
1,11113
4,3130
0,24183
0,24212
1,7539
3,21577
3,15988
3,23472
1,16773
0,4750
0,8844
3,18962
2,20918
3,14676
0,6655
4,4581
0,4610
0,16633
4,8904
2,18822
3,20858
0,6484
2,6715
4,14736
3,21437
0,23532
0,24352
4,7479
0,1175
3,13156
4,14835
3,6816
0,207
4,196
0,18721
4,8596
3,8607
2,3070
3,11053
2,16930
3,4913
0,7277
3,15254
4,5372
1,17351
4,2980
0,8009
2,8398
3,22050
2,13758
4,20155
3,798
0,409
0,14138
3,1878
0,25630
0,9365
0,2683
0,2512
2,10531
3,12434
4,21239
4,19243
2,9225
0,10471
2,69
0,2452
2,12574
0,21379
1,19092
0,19303
0,1938
0,14078
0,25770
1,8149
2,22281
2,22110
2,13618
4,13589
0,20384
3,20015
4,549
2,15085
3,15314
3,7337
1,17180
2,17211
0,5232
2,8058
3,22390
3,22001
3,20295
1,20104
3,13709
0,13498
0,458
1,15194
3,7226
2,15205
0,17091
2,5323
2,17300
1,9334
1,2543
2,10560
0,21268
4,12465
0,19183
0,19212
0,1829
0,14169
3,25661
3,14029
0,1969
2,25721
1,9274
1,2792
0,10420
0,2403
2,38
0,21328
4,12525
2,19352
0,15345
0,7366
3,17240
0,5263
0,2891
2,8118
0,8289
4,22141
0,25822
2,20044
1,13649
3,689
3,518
0,6228
3,839
1,25692
3,25503
2,10593
0,2621
2,10602
0,9056
3,19170
0,12496
0,12707
0,7144
4,15167
1,12804
0,5041
0,17062
3,10901
0,2922
3,22363
0,5
0,1448
2,20266
2,22223
3,1508
3,1699
0,20326
3,12944
0,7395
3,15027
4,7004
3,2862
4,10841
4,5290
0,17122
2,5101
3,10742
0,2761
1,9287
0,9116
0,19030
0,12647
0,6368
3,979
0,25443
1,2670
4,10653
2,9396
0,9007
0,19121
4,12756
0,6279
0,868
2,25552
3,22332
3,20237
4,1419
2,1788
0,12855
3,7284
2,7115
2,15136
0,10950
4,2973
4,5381
1,5010
2,17033
2,15076
2,7055
4,12915
0,17173
0,5150
0,2833
1,10810
3,22272
0,20377
3,1559
2,6339
2,928
0,25783
0,25412
0,10482
4,10713
3,2730
2,9147
2,19061
4,12587
2,12616
1,9240
3,23188
0,23219
0,2437
3,10414
4,10785
3,12511
3,12680
1,19366
1,25715
0,25484
2,16289
0,3858
1,16118
3,25816
3,22175
3,11778
4,20070
0,7352
0,15371
4,12983
4,24479
4,5257
2,17274
4,10886
0,15231
3,7212
3,7183
3,24539
0,17334
4,5317
0,5086
0,22035
1,11638
3,20130
3,25655
2,16058
1,3918
3,9300
0,9091
0,23359
4,10554
0,2577
0,12451
3,19226
2,16149
0,3809
3,25744
2,9211
2,9180
0,2466
2,10445
3,23248
4,12540
2,19337
0,7303
0,15320
2,7092
0,5206
2,17225
0,5197
2,24428
4,11729
4,22124
0,25847
0,20021
1,11669
3,22064
3,20161
1,15260
0,7243
3,12892
4,17365
2,5346
4,10997
0,24568
1,9351
3,10505
0,2526
0,10694
4,23099
3,23308
1,12400
4,12791
3,19277
0,16398
4,3949
1,16009
3,25604
0,25595
4,22246
0,3468
1,18339
0,20343
0,12921
1,7061
3,15042
2,10824
3,2807
0,5164
0,17147
3,24849
4,2704
0,10727
0,2495
2,9173
1,19055
2,12622
0,25426
0,4199
0,4208
3,25566
0,11999
2,4348
4,24909
1,10667
0,2644
0,9033
4,19115
3,19284
2,12762
2,15102
2,7121
3,12861
2,15293
2,17007
0,5024
2,2947
1,10964
0,17396
3,22306
0,22097
3,3528
0,18279
2,20203
1,20192
2,7030
0,15013
4,12970
0,15382
0,5135
3,17116
2,10875
0,2856
2,17287
2,3439
4,22217
3,22186
4,18368
3,20312
2,20083
4,11888
0,4259
0,25477
0,2755
2,10776
2,24818
0,9122
3,19004
3,19395
0,12673
3,10636
0,2615
0,2584
3,24958
0,9062
4,19144
3,12733
3,4088
0,4319
3,25537
3,3579
3,22357
1,18228
1,20252
0,12830
2,15153
2,7170
0,2916
2,10935
1,17056
4,5075
3,12653
0,19024
2,9293
0,9102
1,10756
4,2775
1,24838
0,4279
0,25457
4,20332
1,18348
3,3419
3,3788
4,22237
4,5284
0,2876
2,10855
0,17136
0,5115
0,7381
2,12950
3,15033
4,7010
0,5055
0,17076
3,10915
0,2936
0,7150
3,15173
3,12810
2,20272
2,18208
3,18199
0,3559
3,22377
1,4339
4,25686
0,25517
0,12482
1,12713
0,19164
3,9042
1,10587
4,2635
0,10616
3,24978
0,25797
0,25406
0,4228
2,12593
2,12602
1,19075
2,9153
2,24869
1,10496
0,10707
0,2724
0,17167
3,5144
3,2827
0,10804
2,15062
2,7041
0,12901
1,20363
1,18319
1,18088
4,22266
3,3448
0,20223
2,18259
3,22326
0,3508
3,3699
3,5395
0,10944
1,2967
1,5004
0,17027
0,7290
4,12841
2,7101
2,15122
3,12742
1,19135
1,9382
0,9013
1,24929
3,2664
0,10647
0,25546
3,4368
3,20390
3,20001
3,11709
0,11498
3,22295
2,22104
4,17194
2,17205
3,5226
1,24408
1,24799
2,15091
1,15300
0,7323
2,19086
1,19317
2,12560
3,10465
0,2446
3,23268
3,9231
0,3829
1,16169
0,25764
2,16029
2,3969
3,25624
3,19257
3,12420
0,2697
0,2506
0,10525
3,23328
4,9371
3,2994
3,5366
1,17345
3,24548
0,7263
3,15240
4,20141
2,11649
0,22044
3,24459
4,2885
3,17254
4,5277
3,15351
0,7372
0,20050
3,22155
0,25836
2,11758
0,25735
2,16138
2,3878
2,19346
3,12531
0,23239
3,2786
2,10434
0,2417
2,9260
0,19197
0,19206
1,12471
0,23379
0,2557
2,10574
1,9320
2,25675
2,3938
4,16078
1,20281
1,20110
3,22384
3,22015
1,11618
1,11589
0,24519
0,24688
0,17085
2,5337
3,17314
2,15180
3,7232
3,15211
0,17013
3,5030
4,17382
1,2953
3,10970
2,15116
0,7135
3,15287
0,12875
3,20217
3,20186
4,1439
3,22312
2,22083
3,25572
3,848
3,6259
4,13888
3,12776
3,19101
3,19290
0,9027
2,10673
4,2650
3,12636
3,19041
2,9167
0,2710
1,10733
0,2481
0,25432
2,908
3,6088
0,6319
4,20357
0,1579
3,22252
4,10830
4,2813
0,5170
2,17153
2,12935
3,7075
0,15056
0,1468
2,20246
3,22343
3,2902
1,10921
3,17042
0,5061
3,12824
2,15147
4,7164
4,12727
4,19150
0,9076
3,10622
4,2601
0,2590
3,25523
3,819
0,6199
2,6208
0,25463
3,959
2,6348
3,13999
3,12667
3,19010
0,19381
3,9136
0,2741
1,10762
0,5121
3,17102
3,17293
3,10861
0,2842
1,7024
3,15007
3,15396
3,12964
4,1528
2,20306
0,20097
3,22203
2,22192
3,25641
0,14149
3,1809
4,19232
2,21248
3,12445
4,10540
0,2563
0,9314
3,9085
3,17320
2,5303
0,5092
2,15225
0,7206
4,7197
0,478
2,20124
2,13729
0,22021
1,8078
0,538
3,20064
2,13669
0,25802
4,22161
2,8138
3,10892
3,5243
0,17260
3,12997
0,7346
0,15365
1,19372
0,21099
3,21308
4,12505
3,12694
3,2423
3,18
2,10400
4,10791
1,9254
1,25701
0,25490
3,1949
4,14398
0,14009
3,19263
0,12414
4,12785
0,21188
3,21219
1,10511
0,2532
1,10680
0,9345
4,25610
0,25581
3,1858
1,14289
4,14118
3,429
0,13778
1,20175
3,22070
2,8029
2,10983
1,17371
4,5352
0,12886
1,15274
0,7257
0,5212
1,17231
0,5183
0,7317
3,15334
2,7086
3,569
3,13638
0,20035
0,22130
0,25853
3,8169
3,25750
3,14058
0,1918
2,19323
3,12554
3,21359
0,49
0,2472
2,10451
1,9205
1,9194
3,20938
2,6675
0,14656
3,18942
2,8864
0,4770
1,16753
0,23452
3,21557
0,7688
4,7519
0,9899
3,24232
2,3110
1,11133
0,16850
4,4873
3,3281
1,8767
2,367
2,18641
4,1015
1,13036
4,14955
2,6976
0,1384
0,4933
4,16910
3,11073
3,3050
1,8627
0,227
3,18701
2,18490
4,6836
1,14815
2,13176
0,1155
0,21885
0,7459
0,23980
4,24372
3,23512
0,23683
0,21417
3,21786
3,20878
0,14716
0,6735
2,14487
0,18802
3,8924
2,16613
0,4630
0,16582
3,23403
0,23792
0,21506
2,21697
0,6624
3,14607
3,14596
0,20969
1,18913
0,8835
3,4721
3,16702
3,16493
3,16801
4,4822
2,3141
2,11162
2,8736
2,18610
2,18581
0,336
3,14904
0,6927
0,1044
1,13067
1,7548
3,21994
4,23891
0,24263
1,7799
2,7408
0,9988
4,24323
2,11022
4,3001
3,4962
2,16941
3,3390
3,8676
1,18750
4,276
1,13127
0,1104
2,6867
3,14844
0,1295
0,14747
4,6764
1,20829
1,18853
0,8975
1,16642
0,4661
3,23543
3,21446
0,21967
4,15598
3,15609
3,24101
3,24290
4,23862
3,8454
4,3223
3,11200
3,11191
4,20699
2,20508
0,1326
2,13305
0,13094
3,18572
3,6546
1,14565
3,4443
1,16460
0,9738
3,23761
4,21664
3,12069
2,7929
3,9678
0,23621
4,21724
0,7869
3,12129
0,14425
3,6406
3,6797
2,16520
0,4503
3,4692
0,8986
4,8514
0,8685
4,11340
3,3363
1,4991
3,20448
2,13245
3,1266
4,6894
1,285
3,114
2,18432
0,21827
4,15749
2,23922
0,24041
4,8405
2,8794
1,3272
0,11251
3,4880
4,1377
0,13354
2,6985
1,20559
2,18523
0,394
0,15658
3,21936
2,23833
3,24150
1,9769
3,23730
1,7978
0,12038
0,21635
2,6517
1,14534
0,6686
3,4412
0,16431
4,4783
0,8897
0,14474
2,6457
2,16571
4,4552
0,9629
3,23670
4,12178
2,7838
3,21775
3,15489
2,15718
0,21876
3,24010
0,24381
3,23973
2,8545
3,11311
3,3332
0,11080
4,13214
3,1237
2,13185
3,20788
0,20419
3,18463
3,145
2,16975
3,4956
2,11387
3,3035
4,11016
2,8642
3,18764
1,242
0,14870
2,6853
3,13282
3,1130
3,13113
0,5539
0,24086
4,24317
2,17988
3,2359
0,23577
2,19408
4,19799
0,21472
4,6750
1,14773
1,18867
2,8941
0,4655
2,16676
3,22918
3,6581
0,14633
0,6610
0,18927
2,8801
0,4484
0,16736
3,4715
4,22858
0,2219
0,2188
0,23437
0,19548
2,21532
2,5479
0,24257
0,11156
3,3175
2,4816
4,16835
0,8493
1,8702
0,18624
1,302
2,13053
0,1070
4,6913
0,14930
0,24346
0,5568
3,3064
2,11047
2,16924
4,4907
2,8582
2,8613
4,213
0,182
3,18735
0,1161
4,13142
3,14821
0,6802
4,6490
2,6701
4,14722
1,18836
2,8910
3,22949
1,4595
0,4604
0,16627
0,23526
0,2308
2,2099
2,19459
0,21423
3,23466
3,17899
0,2248
3,19519
3,19688
3,21563
4,14662
3,6641
1,18976
2,8850
3,22809
0,16767
3,4744
3,4847
2,16864
3,11296
0,11107
4,3124
2,8753
1,353
2,18675
4,6942
0,14961
0,13393
1,13002
0,1021
4,24197
0,24206
0,5428
0,5909
3,10049
0,23644
2,21741
2,6463
1,14440
0,4566
4,16545
0,25348
1,8571
3,3097
3,3306
0,11325
0,22528
0,1192
0,1203
0,13220
3,18457
0,171
4,19838
3,21842
1,17629
3,23947
3,24024
4,19978
3,21902
3,17769
3,24164
4,23807
1,8431
3,11265
1,3246
0,16897
3,22468
0,13360
3,1343
0,14992
2,18686
2,18517
2,18985
0,14691
2,14500
3,6523
2,16794
1,16405
3,4426
2,25208
2,25199
3,10109
3,10298
0,5849
3,23495
1,23704
4,21590
3,21601
1,18894
2,14780
0,6432
4,14411
3,25319
0,25088
3,16685
3,4537
2,16514
3,23584
3,23615
3,10018
2,10389
0,5958
0,21481
0,21710
2,19869
1,21813
0,24075
0,23916
1,17678
3,8520
3,22579
0,3357
4,11374
4,16986
3,1252
1,13271
3,14883
0,120
0,18797
4,18406
4,8460
3,22439
1,3186
1,11234
4,3217
0,1083
0,13331
3,1312
1,18546
2,19929
3,21953
3,23856
3,24135
3,17738
0,23755
3,5818
2,10158
4,21650
3,14551
0,6572
1,25259
3,16454
4,4477
1,17728
0,24125
4,23846
0,21943
3,19939
4,18556
3,1302
3,13321
0,1093
0,3207
1,11224
3,3196
3,22429
4,8470
0,4467
3,16444
3,25249
0,6562
1,14541
2,21640
1,10148
0,5808
3,23745
3,21700
3,21491
1,5948
2,10399
